Date,Business,Spending
2020-01-08,aqx,18.628863030586487
2020-01-09,aqx,17.89288349678685
2020-01-10,aqx,17.55216901325509
2020-01-11,aqx,15.065400534528095
2020-01-12,aqx,23.048792268667416
2020-01-13,aqx,18.544245392005983
2020-01-14,aqx,19.677405899005688
2020-01-15,aqx,27.71790801470413
2020-01-16,aqx,21.26467784312246
2020-01-17,aqx,11.328800450215295
2020-01-18,aqx,21.071700769566608
2020-01-19,aqx,21.22002126815324
2020-01-20,aqx,14.974339552706581
2020-01-21,aqx,13.752992320316032
2020-01-22,aqx,24.945708211493375
2020-01-23,aqx,17.597604496498942
2020-01-24,aqx,35.01141291114946
2020-01-25,aqx,16.301663677270998
2020-01-26,aqx,11.254996940675854
2020-01-27,aqx,17.326995198453783
2020-01-28,aqx,15.880907063526001
2020-01-29,aqx,20.29040725826553
2020-01-30,aqx,18.9611430676786
2020-01-31,aqx,16.802407364775092
2020-02-01,aqx,22.860927879749585
2020-02-02,aqx,16.863118748316648
2020-02-03,aqx,25.166821628001955
2020-02-04,aqx,15.405090125326737
2020-02-05,aqx,21.275527702879142
2020-02-06,aqx,12.609007010441339
2020-02-07,aqx,10.561018369025637
2020-02-08,aqx,15.441084679689649
2020-02-09,aqx,9.992783454313535
2020-02-10,aqx,18.10217831673137
2020-02-11,aqx,12.274872395938559
2020-02-12,aqx,14.85452057701178
2020-02-13,aqx,25.173167228295195
2020-02-14,aqx,24.452915462825967
2020-02-15,aqx,19.324347060757365
2020-02-16,aqx,15.275307816145748
2020-02-17,aqx,19.469796968500976
2020-02-18,aqx,24.792865569272006
2020-02-19,aqx,19.899273558049263
2020-02-20,aqx,22.833803039549792
2020-02-21,aqx,12.794063971619266
2020-02-22,aqx,15.5508273105128
2020-02-23,aqx,19.523474374279846
2020-02-24,aqx,19.599615472717492
2020-02-25,aqx,15.279419218842959
2020-02-26,aqx,17.217998338660312
2020-02-27,aqx,30.151481611969245
2020-02-28,aqx,27.34207271382114
2020-02-29,aqx,14.463305964443569
2020-03-01,aqx,24.324781670560576
2020-03-02,aqx,24.175821875488857
2020-03-03,aqx,17.22147722515239
2020-03-04,aqx,23.00462051408308
2020-03-05,aqx,28.76660538189386
2020-03-06,aqx,22.336677110740446
2020-03-07,aqx,12.845143352397907
2020-03-08,aqx,24.761261503240743
2020-03-09,aqx,24.397037579928565
2020-03-10,aqx,21.30000637152336
2020-03-11,aqx,24.619742270615205
2020-03-12,aqx,18.025505529011344
2020-03-13,aqx,13.118035481583426
2020-03-14,aqx,25.553917562459837
2020-03-15,aqx,7.668797380523962
2020-03-16,aqx,20.236767688169234
2020-03-17,aqx,16.589012719267963
2020-03-18,aqx,19.205663490899415
2020-03-19,aqx,23.972963821502447
2020-03-20,aqx,15.343802162953171
2020-03-21,aqx,19.047246708458314
2020-03-22,aqx,24.382318845837155
2020-03-23,aqx,18.36969995823166
2020-03-24,aqx,21.202638072901646
2020-03-25,aqx,21.66292024405494
2020-03-26,aqx,22.172587600475925
2020-03-27,aqx,14.029564071418983
2020-03-28,aqx,25.140457640115752
2020-03-29,aqx,17.295981037052158
2020-03-30,aqx,17.7240514175833
2020-03-31,aqx,20.12448285764559
2020-04-01,aqx,21.681903565893073
2020-04-02,aqx,8.0343417642861
2020-04-03,aqx,21.672997826577813
2020-04-04,aqx,16.645065410935064
2020-04-05,aqx,22.503175272539615
2020-04-06,aqx,28.89855324687667
2020-04-07,aqx,25.565497554438462
2020-04-08,aqx,15.65047890317667
2020-04-09,aqx,28.18804309189263
2020-04-10,aqx,22.157698330423557
2020-04-11,aqx,20.916365705955478
2020-04-12,aqx,31.522103814497484
2020-04-13,aqx,27.6733827828224
2020-04-14,aqx,19.75766881480725
2020-04-15,aqx,17.692060937780468
2020-04-16,aqx,17.79776717759968
2020-04-17,aqx,14.932996115049525
2020-04-18,aqx,21.907375707516234
2020-04-19,aqx,20.832958856753606
2020-04-20,aqx,11.121978377977616
2020-04-21,aqx,27.18123208083638
2020-04-22,aqx,11.965987230509894
2020-04-23,aqx,21.46625432038709
2020-04-24,aqx,20.61529566489783
2020-04-25,aqx,20.366984016189388
2020-04-26,aqx,19.998981301362733
2020-04-27,aqx,31.827790297752156
2020-04-28,aqx,28.090879518965306
2020-04-29,aqx,28.392328760767985
2020-04-30,aqx,21.77051640829421
2020-05-01,aqx,18.1329053625504
2020-05-02,aqx,13.07501329700004
2020-05-03,aqx,18.901559090247577
2020-05-04,aqx,25.63013587636493
2020-05-05,aqx,20.574221635275048
2020-05-06,aqx,18.176179292045006
2020-05-07,aqx,23.181224766038856
2020-05-08,aqx,27.121930023724797
2020-05-09,aqx,14.807052788443054
2020-05-10,aqx,29.533185781013245
2020-05-11,aqx,10.808306233329297
2020-05-12,aqx,22.025917306964963
2020-05-13,aqx,16.304937103247347
2020-05-14,aqx,25.34202056853831
2020-05-15,aqx,17.018955525561864
2020-05-16,aqx,17.4273397077171
2020-05-17,aqx,17.37801542953671
2020-05-18,aqx,18.895015150316283
2020-05-19,aqx,18.084486393811698
2020-05-20,aqx,10.746695396443428
2020-05-21,aqx,26.360968363992008
2020-05-22,aqx,8.792698353584862
2020-05-23,aqx,21.30694431717613
2020-05-24,aqx,21.738578565110288
2020-05-25,aqx,18.97902118359701
2020-05-26,aqx,23.786490860824387
2020-05-27,aqx,15.82066905206702
2020-05-28,aqx,21.547317684298598
2020-05-29,aqx,23.818592739708894
2020-01-01,vhe,15.51712760620308
2020-01-02,vhe,19.346461086648823
2020-01-03,vhe,22.432908273366046
2020-01-04,vhe,18.704111349403444
2020-01-05,vhe,28.863121325264324
2020-01-06,vhe,10.216578467967086
2020-01-07,vhe,10.671098582635143
2020-01-08,vhe,18.609262834787895
2020-01-09,vhe,23.736928295382267
2020-01-10,vhe,12.892253441710292
2020-01-11,vhe,28.64703504413029
2020-01-12,vhe,12.999296058646461
2020-01-13,vhe,25.835159295892687
2020-01-14,vhe,18.385961995532373
2020-01-15,vhe,25.95123625861378
2020-01-16,vhe,8.64296401419133
2020-01-17,vhe,16.346111847260403
2020-01-18,vhe,12.46069490342783
2020-01-19,vhe,23.49771524371762
2020-01-20,vhe,7.022106607441298
2020-01-21,vhe,21.625633357900327
2020-01-22,vhe,28.80606072600877
2020-01-23,vhe,21.75873656378046
2020-01-24,vhe,17.500958459496797
2020-01-25,vhe,23.615680691962652
2020-01-26,vhe,19.033990148421417
2020-01-27,vhe,17.8493282494857
2020-01-28,vhe,12.505348202293048
2020-01-29,vhe,21.8493711708065
2020-01-30,vhe,23.6477609876797
2020-01-31,vhe,21.598376794805407
2020-02-01,vhe,16.867018065837748
2020-02-02,vhe,13.184740865086464
2020-02-03,vhe,20.26531170364354
2020-02-04,vhe,23.67917029468792
2020-02-05,vhe,17.43791290694247
2020-02-06,vhe,18.90133461100115
2020-02-07,vhe,28.015250706163567
2020-02-08,vhe,17.749055541164367
2020-02-09,vhe,24.97752752681918
2020-02-10,vhe,18.22307981526055
2020-02-11,vhe,24.68983928444345
2020-02-12,vhe,7.174366113133923
2020-02-13,vhe,18.733778023789927
2020-02-14,vhe,15.254436564226092
2020-02-15,vhe,24.347254531444698
2020-02-16,vhe,18.571175212411745
2020-02-17,vhe,14.373264043249932
2020-02-18,vhe,26.94735146563589
2020-02-19,vhe,24.47267928401489
2020-02-20,vhe,17.351147734265098
2020-02-21,vhe,22.806729146084265
2020-02-22,vhe,24.39237192644326
2020-02-23,vhe,21.823245150783855
2020-02-24,vhe,22.90489271339232
2020-02-25,vhe,25.33868327702028
2020-02-26,vhe,23.838695779383006
2020-02-27,vhe,23.726041120998286
2020-02-28,vhe,11.372416015495894
2020-02-29,vhe,20.226066746181722
2020-03-01,vhe,15.943499959581063
2020-03-02,vhe,22.25042369973584
2020-03-03,vhe,23.01867713763427
2020-03-04,vhe,24.780595021975863
2020-03-05,vhe,10.756543769057739
2020-03-06,vhe,15.249301457762503
2020-03-07,vhe,17.471708301407304
2020-03-08,vhe,19.519446071613668
2020-03-09,vhe,17.48930745389515
2020-03-10,vhe,25.880807824881444
2020-03-11,vhe,16.24454679749793
2020-03-12,vhe,22.02086963608373
2020-03-13,vhe,26.43838053562677
2020-03-14,vhe,25.36515862102725
2020-03-15,vhe,16.97043533667848
2020-03-16,vhe,23.589114544729917
2020-03-17,vhe,18.987076524677143
2020-03-18,vhe,23.513577852131412
2020-03-19,vhe,21.26589035320413
2020-03-20,vhe,15.0322447197534
2020-03-21,vhe,26.158746180798914
2020-03-22,vhe,16.51732751744082
2020-03-23,vhe,24.65343432785577
2020-03-24,vhe,19.0755542506751
2020-03-25,vhe,27.50369131515108
2020-03-26,vhe,10.15632296792116
2020-03-27,vhe,17.937866177299863
2020-03-28,vhe,19.463096697240793
2020-03-29,vhe,22.406049619673915
2020-03-30,vhe,24.324035342126777
2020-03-31,vhe,25.336698876465576
2020-04-01,vhe,21.987006341161205
2020-04-02,vhe,28.786247993732253
2020-04-03,vhe,17.282061239805486
2020-04-04,vhe,14.984108766558665
2020-04-05,vhe,21.383543443788067
2020-04-06,vhe,24.415177297435644
2020-04-07,vhe,18.00538105397293
2020-04-08,vhe,17.535939955702574
2020-04-09,vhe,25.91594580594868
2020-04-10,vhe,14.984817013463022
2020-04-11,vhe,22.58119455539195
2020-04-12,vhe,21.76592494198308
2020-04-13,vhe,26.680539095639872
2020-04-14,vhe,25.986850563827577
2020-04-15,vhe,20.058418176348983
2020-04-16,vhe,21.458593629804664
2020-04-17,vhe,19.496380264524753
2020-04-18,vhe,15.298237783080111
2020-04-19,vhe,25.60699198049553
2020-04-20,vhe,21.364359648955784
2020-04-21,vhe,19.400707020436098
2020-04-22,vhe,16.326987012168907
2020-04-23,vhe,19.359296299522953
2020-04-24,vhe,16.540234699891926
2020-04-25,vhe,16.106649956735403
2020-04-26,vhe,21.260313160862424
2020-04-27,vhe,17.873424292126977
2020-04-28,vhe,26.04083018941268
2020-04-29,vhe,20.72771084720781
2020-04-30,vhe,11.521455970334383
2020-05-01,vhe,26.612343222119414
2020-05-02,vhe,20.306189088592003
2020-05-03,vhe,22.111004602508125
2020-05-04,vhe,21.00070213269832
2020-05-05,vhe,20.30466662300848
2020-05-06,vhe,21.590545715990174
2020-05-07,vhe,16.596060190914816
2020-05-08,vhe,10.872577831457107
2020-05-09,vhe,25.76548696830523
2020-05-10,vhe,23.162678734531816
2020-05-11,vhe,26.075082649991963
2020-05-12,vhe,26.427415645470596
2020-05-13,vhe,22.826299109967646
2020-05-14,vhe,27.805326004093423
2020-05-15,vhe,15.361696068539832
2020-05-16,vhe,29.05541566939946
2020-05-17,vhe,19.776028180929973
2020-05-18,vhe,17.844902028556973
2020-05-19,vhe,11.15585585397937
2020-05-20,vhe,16.04766698329128
2020-05-21,vhe,18.99255035907089
2020-05-22,vhe,15.402051074638827
2020-05-23,vhe,18.34878122450254
2020-05-24,vhe,19.36582920439606
2020-05-25,vhe,18.144854470439086
2020-05-26,vhe,16.728619310840294
2020-05-27,vhe,17.01907153633011
2020-05-28,vhe,12.540317018634898
2020-05-29,vhe,21.318507819709474
2020-01-01,hgi,20.563116089432793
2020-01-02,hgi,15.707727040463647
2020-01-03,hgi,24.543668104708775
2020-01-04,hgi,20.824821482928293
2020-01-05,hgi,20.07491885475093
2020-01-06,hgi,14.34619791407966
2020-01-07,hgi,26.726471361772738
2020-01-08,hgi,15.50969877355299
2020-01-09,hgi,21.885625079017505
2020-01-10,hgi,17.24198721846541
2020-01-11,hgi,19.846391632959357
2020-01-12,hgi,25.8716671448538
2020-01-13,hgi,20.042094727797153
2020-01-14,hgi,15.803859842971434
2020-01-15,hgi,15.54869978883027
2020-01-16,hgi,18.64583895583645
2020-01-17,hgi,24.759541807700348
2020-01-18,hgi,20.20707372768603
2020-01-19,hgi,19.198323777548477
2020-01-20,hgi,18.434537529915357
2020-01-21,hgi,23.843886637373625
2020-01-22,hgi,17.83474078807222
2020-01-23,hgi,22.085788616388488
2020-01-24,hgi,19.131637481406543
2020-01-25,hgi,18.06959620729635
2020-01-26,hgi,13.249402339506643
2020-01-27,hgi,26.371157549567236
2020-01-28,hgi,21.988003981169868
2020-01-29,hgi,22.48901809611575
2020-01-30,hgi,16.162638760732975
2020-01-31,hgi,15.973472412869878
2020-02-01,hgi,18.077660462715382
2020-02-02,hgi,18.388454147608904
2020-02-03,hgi,19.77692124336422
2020-02-04,hgi,28.821844094358106
2020-02-05,hgi,18.50931726235173
2020-02-06,hgi,30.95757277628963
2020-02-07,hgi,19.81567712613209
2020-02-08,hgi,17.94829627079994
2020-02-09,hgi,19.996825353555046
2020-02-10,hgi,21.20267139066303
2020-02-11,hgi,21.49396293398439
2020-02-12,hgi,15.28303082705116
2020-02-13,hgi,17.42303213617962
2020-02-14,hgi,15.741381808679261
2020-02-15,hgi,16.980182162057947
2020-02-16,hgi,21.693016383904578
2020-02-17,hgi,15.69970593801802
2020-02-18,hgi,16.733309696643026
2020-02-19,hgi,22.05396983605362
2020-02-20,hgi,16.71855082037403
2020-02-21,hgi,18.46078211403534
2020-02-22,hgi,20.571914412658565
2020-02-23,hgi,21.982725379840485
2020-02-24,hgi,25.610269663829833
2020-02-25,hgi,17.355887485172094
2020-02-26,hgi,22.295767616117853
2020-02-27,hgi,23.373486957190845
2020-02-28,hgi,17.478189724126537
2020-02-29,hgi,25.604830239213562
2020-03-01,hgi,18.381380023237256
2020-03-02,hgi,22.00272790088267
2020-03-03,hgi,12.54671461955138
2020-03-04,hgi,20.693101679172557
2020-03-05,hgi,16.839319376865227
2020-03-06,hgi,10.077397425943703
2020-03-07,hgi,24.194102586831605
2020-03-08,hgi,27.16249623991938
2020-03-09,hgi,18.844649211906372
2020-03-10,hgi,18.141120686130712
2020-03-11,hgi,27.984873942449795
2020-03-12,hgi,17.178830001528553
2020-03-13,hgi,26.575657153432708
2020-03-14,hgi,22.172200063868914
2020-03-15,hgi,20.632333237280474
2020-03-16,hgi,21.344360949003544
2020-03-17,hgi,15.501716355545359
2020-03-18,hgi,13.711907804956947
2020-03-19,hgi,18.226441717616467
2020-03-20,hgi,21.788684161505863
2020-03-21,hgi,24.63161046641845
2020-03-22,hgi,30.784481566255977
2020-03-23,hgi,15.9353176768447
2020-03-24,hgi,20.57995213572265
2020-03-25,hgi,23.45308915895821
2020-03-26,hgi,17.446677784968323
2020-03-27,hgi,19.98663686922815
2020-03-28,hgi,8.569179316299936
2020-03-29,hgi,21.225766894345423
2020-03-30,hgi,18.381778138143083
2020-03-31,hgi,22.330434032420797
2020-04-01,hgi,16.650441380873744
2020-04-02,hgi,24.72613260259263
2020-04-03,hgi,19.216973228105175
2020-04-04,hgi,15.90941231019376
2020-04-05,hgi,17.396393060097036
2020-04-06,hgi,25.86677307456774
2020-04-07,hgi,13.560097427923328
2020-04-08,hgi,15.785728058641709
2020-04-09,hgi,20.237295509004788
2020-04-10,hgi,19.031938436489213
2020-04-11,hgi,24.358683850951888
2020-04-12,hgi,25.952577572224634
2020-04-13,hgi,18.386283050620577
2020-04-14,hgi,19.322167237070737
2020-04-15,hgi,21.597651328588867
2020-04-16,hgi,25.35085564793866
2020-04-17,hgi,15.023642668829368
2020-04-18,hgi,23.89925233946486
2020-04-19,hgi,18.453797649576487
2020-04-20,hgi,20.33353602053763
2020-04-21,hgi,22.394390066355417
2020-04-22,hgi,29.642065153161873
2020-04-23,hgi,23.0411186924693
2020-04-24,hgi,5.7086096695108
2020-04-25,hgi,16.85777912949169
2020-04-26,hgi,11.027570602601568
2020-04-27,hgi,19.133438860909106
2020-04-28,hgi,25.99860201503917
2020-04-29,hgi,12.283636887430287
2020-04-30,hgi,11.631779173797712
2020-05-01,hgi,27.87075666711845
2020-05-02,hgi,26.502747560795594
2020-05-03,hgi,24.943581323327024
2020-05-04,hgi,22.153190618871367
2020-05-05,hgi,20.57385735894261
2020-05-06,hgi,13.492086292864276
2020-05-07,hgi,29.74438386670213
2020-05-08,hgi,23.2135238609085
2020-05-09,hgi,28.197979097259193
2020-05-10,hgi,23.634686036169683
2020-05-11,hgi,23.628264963538864
2020-05-12,hgi,24.783225198603425
2020-05-13,hgi,16.718321736758753
2020-05-14,hgi,15.71114780878283
2020-05-15,hgi,23.605683807494415
2020-05-16,hgi,15.107641226381428
2020-05-17,hgi,25.019853140535908
2020-05-18,hgi,17.518693158930187
2020-05-19,hgi,19.80373876894743
2020-05-20,hgi,20.143573555933436
2020-05-21,hgi,28.45798743139325
2020-05-22,hgi,12.560991274596642
2020-05-23,hgi,21.68758267148401
2020-05-24,hgi,20.316706120906463
2020-05-25,hgi,18.90202912700505
2020-05-26,hgi,24.671704550155052
2020-05-27,hgi,13.898133773957907
2020-05-28,hgi,19.211006204599997
2020-05-29,hgi,17.57656021517466
2020-01-01,jle,21.667903367818095
2020-01-02,jle,22.556116955596156
2020-01-03,jle,24.89798385211555
2020-01-04,jle,15.341868237314383
2020-01-05,jle,20.377626034774828
2020-01-06,jle,13.216974448638254
2020-01-07,jle,22.572328788654087
2020-01-08,jle,10.884538393787274
2020-01-09,jle,23.679289791272538
2020-01-10,jle,13.979963252164556
2020-01-11,jle,20.583592860067395
2020-01-12,jle,16.4756838416423
2020-01-13,jle,22.32973573602822
2020-01-14,jle,11.449191390344279
2020-01-15,jle,20.313434827931136
2020-01-16,jle,16.556047219219007
2020-01-17,jle,28.798187195801418
2020-01-18,jle,27.636531750605727
2020-01-19,jle,21.291645205126574
2020-01-20,jle,20.261384405511325
2020-01-21,jle,13.833451679921588
2020-01-22,jle,23.322068489556614
2020-01-23,jle,22.60466576698337
2020-01-24,jle,23.034357545420328
2020-01-25,jle,21.83599615024775
2020-01-26,jle,21.586725964737774
2020-01-27,jle,24.228069767531323
2020-01-28,jle,28.195790510417993
2020-01-29,jle,22.046249082821035
2020-01-30,jle,27.192303752562065
2020-01-31,jle,24.645174838084998
2020-02-01,jle,16.696382051123727
2020-02-02,jle,13.344425799770027
2020-02-03,jle,35.913973548764545
2020-02-04,jle,22.059364702951104
2020-02-05,jle,17.67370324174623
2020-02-06,jle,12.760456958473268
2020-02-07,jle,25.202258085030955
2020-02-08,jle,11.524563106131653
2020-02-09,jle,12.60517984832708
2020-02-10,jle,17.562332873310222
2020-02-11,jle,14.480026484447194
2020-02-12,jle,15.113873331021018
2020-02-13,jle,26.855998501025706
2020-02-14,jle,18.779292111976964
2020-02-15,jle,17.40806741187928
2020-02-16,jle,26.414958631264966
2020-02-17,jle,25.13508011412426
2020-02-18,jle,22.685908487404767
2020-02-19,jle,20.500674573274114
2020-02-20,jle,14.173591424827581
2020-02-21,jle,7.663907110995218
2020-02-22,jle,20.21603938466199
2020-02-23,jle,23.452401420627602
2020-02-24,jle,18.04444684907933
2020-02-25,jle,23.51822467157465
2020-02-26,jle,23.092943531017013
2020-02-27,jle,14.869370622790937
2020-02-28,jle,24.86798900039966
2020-02-29,jle,15.748540909548217
2020-03-01,jle,14.781220436442023
2020-03-02,jle,28.088426924884985
2020-03-03,jle,14.816514156773696
2020-03-04,jle,19.799337855765383
2020-03-05,jle,20.835080090927317
2020-03-06,jle,20.252585719585532
2020-03-07,jle,20.63911667070398
2020-03-08,jle,17.07663981481013
2020-03-09,jle,12.300696775125633
2020-03-10,jle,9.958728188357433
2020-03-11,jle,10.495862631878058
2020-03-12,jle,27.072216172386877
2020-03-13,jle,14.9777997274545
2020-03-14,jle,23.558192947741976
2020-03-15,jle,19.669180074569084
2020-03-16,jle,20.516933539598472
2020-03-17,jle,20.982016398743134
2020-03-18,jle,19.798066189481602
2020-03-19,jle,18.359575243732955
2020-03-20,jle,10.725432962229686
2020-03-21,jle,17.42748119759515
2020-03-22,jle,17.74103422300782
2020-03-23,jle,22.027813383698856
2020-03-24,jle,17.168723922979613
2020-03-25,jle,17.271794073793973
2020-03-26,jle,13.007477933985289
2020-03-27,jle,25.8358874192577
2020-03-28,jle,20.860489493522778
2020-03-29,jle,30.573563020880286
2020-03-30,jle,17.559407329771126
2020-03-31,jle,25.801108095948727
2020-04-01,jle,24.168634587241087
2020-04-02,jle,19.814144926455327
2020-04-03,jle,10.363210321812627
2020-04-04,jle,21.74155210644551
2020-04-05,jle,21.49006088821648
2020-04-06,jle,17.50942416106998
2020-04-07,jle,17.177444114288235
2020-04-08,jle,30.537124107326814
2020-04-09,jle,19.06508185710643
2020-04-10,jle,32.011195631124785
2020-04-11,jle,18.225723177549437
2020-04-12,jle,22.810808659840678
2020-04-13,jle,18.639825589731675
2020-04-14,jle,20.158975974479702
2020-04-15,jle,28.322444293997904
2020-04-16,jle,18.642135383887716
2020-04-17,jle,18.526958962517487
2020-04-18,jle,16.033968164374567
2020-04-19,jle,26.341938357015444
2020-04-20,jle,24.068267515276215
2020-04-21,jle,17.32707262725742
2020-04-22,jle,25.983849677702132
2020-04-23,jle,19.862389476818457
2020-04-24,jle,13.362101001483932
2020-04-25,jle,21.212664866496386
2020-04-26,jle,25.094876318823417
2020-04-27,jle,19.828409455532924
2020-04-28,jle,15.074146731769929
2020-04-29,jle,23.10910702084188
2020-04-30,jle,27.66783156185353
2020-05-01,jle,16.49672525566953
2020-05-02,jle,25.45147205896839
2020-05-03,jle,14.767763489162263
2020-05-04,jle,17.53847748106743
2020-05-05,jle,22.948222376888708
2020-05-06,jle,15.96555757227657
2020-05-07,jle,18.36949631364731
2020-05-08,jle,24.593286584097658
2020-05-09,jle,21.618277208074186
2020-05-10,jle,20.02397427403418
2020-05-11,jle,17.321452022939972
2020-05-12,jle,18.230988745858088
2020-05-13,jle,23.076744874873874
2020-05-14,jle,14.803706271424083
2020-05-15,jle,17.97148123699498
2020-05-16,jle,24.152635499460985
2020-05-17,jle,28.749171212339565
2020-05-18,jle,18.616750663791684
2020-05-19,jle,9.327262831342706
2020-05-20,jle,22.298253425882034
2020-05-21,jle,17.575700011316187
2020-05-22,jle,10.957638421879516
2020-05-23,jle,17.4475596834756
2020-05-24,jle,23.29782888340462
2020-05-25,jle,23.17625242818842
2020-05-26,jle,21.60723161085182
2020-05-27,jle,16.270969314708015
2020-05-28,jle,10.548689217244608
2020-05-29,jle,22.963194539059142
2020-01-01,zem,13.943525892718155
2020-01-02,zem,14.823790426026841
2020-01-03,zem,29.849923701293243
2020-01-04,zem,13.81971868942102
2020-01-05,zem,23.092369141865564
2020-01-06,zem,23.90556123474306
2020-01-07,zem,20.247686303586356
2020-01-08,zem,26.32268638849741
2020-01-09,zem,21.719849881342068
2020-01-10,zem,19.860094298123574
2020-01-11,zem,26.22803232154112
2020-01-12,zem,22.893694842210056
2020-01-13,zem,26.543668166534186
2020-01-14,zem,16.440078287014096
2020-01-15,zem,14.88373869262246
2020-01-16,zem,21.387481144356578
2020-01-17,zem,19.790536745379228
2020-01-18,zem,24.954465091190244
2020-01-19,zem,23.130918185152762
2020-01-20,zem,17.648377316641476
2020-01-21,zem,12.70895357548632
2020-01-22,zem,28.81812468735887
2020-01-23,zem,30.117534361830675
2020-01-24,zem,21.98868327487671
2020-01-25,zem,20.75501001893481
2020-01-26,zem,15.151223679375583
2020-01-27,zem,26.35095425324656
2020-01-28,zem,19.01458583498146
2020-01-29,zem,16.811375228585455
2020-01-30,zem,25.184249699498835
2020-01-31,zem,23.307371737866717
2020-02-01,zem,17.741698534425797
2020-02-02,zem,23.299069239985975
2020-02-03,zem,24.90024241006831
2020-02-04,zem,19.16198754176409
2020-02-05,zem,22.42565887355646
2020-02-06,zem,11.1114534216929
2020-02-07,zem,25.013972981609896
2020-02-08,zem,27.628006924718573
2020-02-09,zem,22.48871400285661
2020-02-10,zem,16.456039587807073
2020-02-11,zem,16.361225868084503
2020-02-12,zem,20.924986728133955
2020-02-13,zem,29.48311586866239
2020-02-14,zem,21.484936452864986
2020-02-15,zem,19.135432536456427
2020-02-16,zem,19.790062230390674
2020-02-17,zem,23.00206986509518
2020-02-18,zem,19.325542670632576
2020-02-19,zem,25.780002954665513
2020-02-20,zem,17.467471658820674
2020-02-21,zem,28.97153129602777
2020-02-22,zem,18.51993680618194
2020-02-23,zem,20.05606189148877
2020-02-24,zem,20.129476489750758
2020-02-25,zem,24.56860113321415
2020-02-26,zem,24.823790489139206
2020-02-27,zem,19.637665692993792
2020-02-28,zem,24.967836120056504
2020-02-29,zem,27.641187916239264
2020-03-01,zem,18.375538793174712
2020-03-02,zem,27.189443922539184
2020-03-03,zem,25.624246830801255
2020-03-04,zem,25.150872765063415
2020-03-05,zem,26.9849237531101
2020-03-06,zem,26.87022088492774
2020-03-07,zem,19.17817586217283
2020-03-08,zem,21.244191704757114
2020-03-09,zem,20.623656061087786
2020-03-10,zem,15.705026333286677
2020-03-11,zem,25.16010806120785
2020-03-12,zem,17.10799001477624
2020-03-13,zem,24.260472806949128
2020-03-14,zem,24.14660958136899
2020-03-15,zem,20.97584729376485
2020-03-16,zem,31.055797304515202
2020-03-17,zem,17.804645581916887
2020-03-18,zem,20.273935235925716
2020-03-19,zem,17.516483257733412
2020-03-20,zem,17.132663673257603
2020-03-21,zem,14.92045685770136
2020-03-22,zem,15.711402318870308
2020-03-23,zem,33.41125196290896
2020-03-24,zem,7.687609319538275
2020-03-25,zem,18.377216983552156
2020-03-26,zem,21.792834783907576
2020-03-27,zem,14.730698015332763
2020-03-28,zem,16.3041547176164
2020-03-29,zem,24.02146326511245
2020-03-30,zem,21.716452892094825
2020-03-31,zem,24.578698149918488
2020-04-01,zem,20.597882349214654
2020-04-02,zem,20.489460583456893
2020-04-03,zem,24.97689375143878
2020-04-04,zem,23.58022073882895
2020-04-05,zem,17.724957126684117
2020-04-06,zem,25.298203015924276
2020-04-07,zem,18.021287467875624
2020-04-08,zem,10.645196682204958
2020-04-09,zem,12.12067623552053
2020-04-10,zem,8.822296505671932
2020-04-11,zem,21.36299187346488
2020-04-12,zem,28.65542364869301
2020-04-13,zem,16.155247780525794
2020-04-14,zem,28.395314139403375
2020-04-15,zem,21.0548654470433
2020-04-16,zem,17.934681913429646
2020-04-17,zem,18.531193839494716
2020-04-18,zem,23.27248976812494
2020-04-19,zem,26.808692243878383
2020-04-20,zem,24.336506976705316
2020-04-21,zem,16.431930886884924
2020-04-22,zem,13.560814591427643
2020-04-23,zem,25.458348587461906
2020-04-24,zem,17.802165014675456
2020-04-25,zem,18.88543616248034
2020-04-26,zem,15.19153732803561
2020-04-27,zem,23.41610717358319
2020-04-28,zem,25.323416146970807
2020-04-29,zem,23.00184556832935
2020-04-30,zem,23.71436340118801
2020-05-01,zem,16.13677721530797
2020-05-02,zem,10.85814215764372
2020-05-03,zem,22.53686882886382
2020-05-04,zem,16.944535760236956
2020-05-05,zem,9.541262583091187
2020-05-06,zem,20.965515294322124
2020-05-07,zem,22.118144721495142
2020-05-08,zem,9.434646912443192
2020-05-09,zem,20.799379988157195
2020-05-10,zem,8.027490796787355
2020-05-11,zem,14.43639669847896
2020-05-12,zem,16.039206804675167
2020-05-13,zem,12.377382121041027
2020-05-14,zem,25.090882919999242
2020-05-15,zem,20.73233423651815
2020-05-16,zem,22.69941494270065
2020-05-17,zem,23.081492001828273
2020-05-18,zem,11.355325483541508
2020-05-19,zem,15.640917343877806
2020-05-20,zem,20.2732893415449
2020-05-21,zem,23.201905411642407
2020-05-22,zem,25.008941059675596
2020-05-23,zem,22.941150718621415
2020-05-24,zem,17.18698807562281
2020-05-25,zem,23.784701013429476
2020-05-26,zem,18.93103041605495
2020-05-27,zem,24.937779915325027
2020-05-28,zem,16.04702599022712
2020-05-29,zem,18.011481794564517
